id	title	category	tool	content	tags	uses	rating
sal-011	SAL-011 Cross Sell Script	sales	Claude	Bạn là Revenue Expansion Specialist chuyên cross-sell cho SME Việt Nam.\n\nTạo BỘ CROSS-SELL SCRIPT hoàn chỉnh cho:\n\nTHÔNG TIN:\n- Sản phẩm/dịch vụ khách đang dùng: [MÔ TẢ]\n- Danh sách sản phẩm/dịch vụ liên quan muốn cross-sell: [LIST]\n- Customer profile: [MÔ TẢ]\n- Lịch sử giao dịch: [TÓM TẮT]\n\nPHẦN 1 - CROSS-SELL OPPORTUNITY MAP\nMa trận cơ hội:\nSản phẩm A + Sản phẩm B = [Lý do match tốt]\nSản phẩm A + Sản phẩm C = [Lý do match tốt]\n[Tiếp tục cho tất cả combo]\n\nCách nhận biết cơ hội cross-sell:\n- Từ câu hỏi của khách: [dấu hiệu]\n- Từ hành vi sử dụng: [dấu hiệu]\n- Từ giai đoạn phát triển business: [dấu hiệu]\n- Từ vấn đề mới phát sinh: [dấu hiệu]\n\nPHẦN 2 - CROSS-SELL SCRIPTS THEO KÊNH\n\nSCRIPT CALL/MEETING:\n- Mở đầu: check-in về sản phẩm đang dùng\n- Discovery: 3 câu hỏi khám phá nhu cầu mới\n- Bridge: kết nối nhu cầu mới với sản phẩm cross-sell\n- Present: giới thiệu ngắn gọn\n- Bundle offer: đóng gói cùng nhau hấp dẫn hơn\n- Close: CTA cụ thể\n\nSCRIPT EMAIL CROSS-SELL:\nSubject: [3 phiên bản sáng tạo]\n- Personalized opening (reference sản phẩm đang dùng)\n- Problem/Opportunity mới\n- Giải pháp cross-sell\n- Exclusive bundle cho khách hiện tại\n- CTA + deadline\n\nSCRIPT SAU KHI GIAO HÀNG/ONBOARDING:\n"Nhiều khách hàng dùng [SP A] thường cũng cần [SP B] vì..."\n\nPHẦN 3 - BUNDLE OFFERS\nCách tạo bundle hấp dẫn:\n- Đặt tên bundle\n- Giá bundle vs. giá lẻ (% tiết kiệm)\n- Highlight synergy giữa các sản phẩm\n- Time-limited bundle offer\n\nPHẦN 4 - XỬ LÝ OBJECTION CROSS-SELL\n- "Không cần SP đó": [script]\n- "Mua riêng sau vậy": [script]\n- "Quá nhiều thứ": [script]\n\nPHẦN 5 - CROSS-SELL AUTOMATION\n- Trigger emails tự động khi nào\n- Chuỗi nurture trước khi pitch cross-sell	cross-sell,bundle,revenue,expansion,LTV	0	5
sal-012	SAL-012 CRM Note Generator	sales	Claude	Bạn là Sales Operations Expert chuyên chuẩn hóa quy trình CRM cho SME Việt Nam.\n\nTạo GHI CHÚ CRM CHUYÊN NGHIỆP cho:\n\nTHÔNG TIN ĐẦU VÀO:\n- Loại hoạt động: [CALL / MEETING / EMAIL / DEMO / SITE VISIT]\n- Thời gian: [NGÀY + GIỜ]\n- Người tham dự phía khách: [TÊN + CHỨC DANH]\n- Nội dung cuộc trao đổi (dán raw notes vào đây): [RAW NOTES]\n- Kết quả: [OUTCOME]\n\nTẠO CRM NOTE CHUẨN:\n\nTHÔNG TIN CHUNG:\n- Loại hoạt động: [auto-fill]\n- Ngày/giờ: [auto-fill]\n- Thời lượng: [X phút]\n- Người phụ trách: [TÊN SALE]\n- Liên hệ: [TÊN KHÁCH + CÔNG TY]\n\nTÓM TẮT CUỘC TRAO ĐỔI (3-5 câu):\n[Tóm tắt ngắn gọn điểm chính]\n\nKHÁM PHÁ NHU CẦU:\n- Vấn đề/Pain point xác nhận: [list]\n- Mục tiêu họ muốn đạt: [list]\n- Timeline mong muốn: [thông tin]\n- Ngân sách: [thông tin nếu có]\n- Decision maker: [ai quyết định]\n\nTRẠNG THÁI DEAL:\n- Stage hiện tại: [Prospect / Qualified / Proposal / Negotiation / Closed]\n- Xác suất đóng (tự đánh giá): [%]\n- Rào cản còn lại: [list]\n- Cạnh tranh: [đối thủ nào đang cân nhắc]\n\nKẾT QUẢ VÀ THỐNG NHẤT:\n- Đã thống nhất: [list action items]\n- Tài liệu đã gửi/hứa gửi: [list]\n- Objection đã xử lý: [list]\n- Objection còn lại: [list]\n\nNEXT ACTIONS:\n- Việc cần làm của Sale: [task + deadline]\n- Việc cần làm của khách: [task + deadline]\n- Follow-up tiếp theo: [ngày + hình thức + agenda]\n\nTHANH ĐO NHIỆT ĐỘ DEAL:\n[HOT / WARM / COLD] - Lý do: [1-2 câu]\n\nTAGS/LABELS:\n[Tự generate tags phù hợp cho filter sau]\n\nBONUS - TEMPLATE CRM NOTES CHO 5 TÌNH HUỐNG:\n1. Discovery call đầu tiên\n2. Demo sản phẩm\n3. Gửi proposal\n4. Đàm phán giá\n5. Chốt hợp đồng	CRM,notes,pipeline,sales-ops,documentation	0	5
sal-013	SAL-013 Lead Scoring	sales	Claude	Bạn là Sales Analytics Expert chuyên xây dựng hệ thống chấm điểm leads cho SME Việt Nam.\n\nTạo HỆ THỐNG LEAD SCORING hoàn chỉnh cho:\n\nTHÔNG TIN DOANH NGHIỆP:\n- Sản phẩm/dịch vụ: [MÔ TẢ + GIÁ]\n- ICP (Ideal Customer Profile): [MÔ TẢ CHI TIẾT]\n- Average deal size: [GIÁ TRỊ TRUNG BÌNH]\n- Sales cycle: [X ngày]\n- Nguồn lead hiện tại: [LIST KÊNH]\n- CRM đang dùng: [PHẦN MỀM]\n\nPHẦN 1 - DEMOGRAPHIC SCORING (Tổng 40 điểm)\n\nNGÀNH NGHỀ (0-10 điểm):\n- 10 điểm: [Ngành phù hợp nhất với sản phẩm]\n- 7 điểm: [Ngành phù hợp]\n- 4 điểm: [Ngành trung bình]\n- 0 điểm: [Ngành không phù hợp]\n\nQUY MÔ CÔNG TY (0-10 điểm):\n- 10 điểm: [Quy mô lý tưởng]\n- 7 điểm: [Quy mô tốt]\n- 4 điểm: [Quy mô có thể]\n- 0 điểm: [Quá nhỏ hoặc quá lớn]\n\nCHỨC DANH NGƯỜI LIÊN HỆ (0-10 điểm):\n- 10 điểm: [C-level / Decision maker]\n- 7 điểm: [Manager / Influencer]\n- 4 điểm: [Staff / User]\n- 0 điểm: [Không liên quan]\n\nĐỊA LÝ (0-10 điểm):\n- Phân vùng theo độ phủ dịch vụ\n\nPHẦN 2 - BEHAVIORAL SCORING (Tổng 60 điểm)\n\nNỘI DUNG ĐÃ TƯƠNG TÁC:\n- Xem pricing page: +15 điểm\n- Download case study: +10 điểm\n- Xem demo video: +10 điểm\n- Đọc blog/content: +3 điểm/lần\n- Mở email: +2 điểm\n- Click link trong email: +5 điểm\n\nHÀNH VI MUA HÀNG:\n- Điền form contact: +20 điểm\n- Yêu cầu demo: +25 điểm\n- Hỏi về giá: +15 điểm\n- Mention timeline cụ thể: +10 điểm\n\nNEGATIVE SCORING (trừ điểm):\n- Chỉ xem JD tuyển dụng: -10 điểm\n- Email cá nhân (gmail/yahoo): -5 điểm\n- Unsubscribe: -15 điểm\n\nPHẦN 3 - SCORING THRESHOLDS & ACTIONS\n\n80-100 điểm: SQL (Sales Qualified Lead)\n- Hành động: Gọi trong 1 giờ, assign senior sale\n- SLA: Contact trong 2h, proposal trong 24h\n\n60-79 điểm: MQL (Marketing Qualified Lead)\n- Hành động: Gọi trong 24h, nurture sequence\n- SLA: Contact trong 24h\n\n40-59 điểm: Warm Lead\n- Hành động: Email nurture, content sequence 14 ngày\n- SLA: Email trong 48h\n\n0-39 điểm: Cold Lead\n- Hành động: Newsletter, long-term nurture\n\nPHẦN 4 - IMPLEMENTATION GUIDE\n- Setup trong HubSpot/CRM thông dụng\n- Review và recalibrate scoring mỗi quý\n- Báo cáo theo dõi hiệu quả scoring\n\nPHẦN 5 - LEAD SCORING DASHBOARD\n- Metrics cần theo dõi hàng tuần\n- Template báo cáo cho Sales Manager	lead-scoring,pipeline,analytics,qualification,CRM	0	5
sal-014	SAL-014 Referral Program	sales	Claude	Bạn là Growth Hacking Expert chuyên xây dựng chương trình referral cho SME Việt Nam.\n\nTạo CHƯƠNG TRÌNH REFERRAL hoàn chỉnh cho:\n\nTHÔNG TIN:\n- Doanh nghiệp: [TÊN]\n- Sản phẩm/dịch vụ: [MÔ TẢ + GIÁ]\n- Khách hàng hiện tại: [SỐ LƯỢNG + MÔ TẢ]\n- Ngân sách incentive: [% doanh thu hoặc số tiền cố định]\n- Mục tiêu: [X referrals/tháng]\n\nPHẦN 1 - THIẾT KẾ CHƯƠNG TRÌNH\n\nTÊN CHƯƠNG TRÌNH:\n- 3 gợi ý tên hấp dẫn, dễ nhớ, phù hợp thương hiệu\n\nCƠ CHẾ REFERRAL:\nOption A - Incentive tiền mặt:\n- Người giới thiệu nhận: [X% / số tiền]\n- Người được giới thiệu nhận: [discount / bonus]\n- Điều kiện kích hoạt: [khi nào tiền được trả]\n\nOption B - Incentive dịch vụ:\n- Gia hạn miễn phí / nâng cấp gói\n- Tích điểm đổi quà\n\nOption C - Tier Referral:\n- Referral 1-5: [mức thưởng]\n- Referral 6-10: [mức thưởng tốt hơn]\n- Referral 10+: [mức thưởng cao nhất + status đặc biệt]\n\nPHẦN 2 - REFERRAL SCRIPTS CHO KHÁCH HÀNG\n\nSCRIPT KHI XIN REFERRAL (Timing: sau onboarding hoặc sau kết quả đầu tiên):\n- Email xin referral (2 phiên bản)\n- Zalo/SMS xin referral\n- Script gặp mặt trực tiếp\n- Câu hỏi mở: "Anh/chị biết ai đang gặp vấn đề tương tự không?"\n\nTEMPLATE KHÁCH HÀNG GỬI CHO BẠN BÈ:\n- Email template (khách hàng forward)\n- Zalo message template\n- LinkedIn post template\n- Mô tả ngắn công ty (1 đoạn) để khách hàng dễ giới thiệu\n\nPHẦN 3 - QUY TRÌNH XỬ LÝ REFERRAL\n1. Cách tiếp nhận referral\n2. Assign và contact trong [X giờ]\n3. Mention người giới thiệu khi tiếp xúc\n4. Tracking và báo cáo\n5. Thanh toán/deliver incentive\n6. Cảm ơn người giới thiệu\n\nPHẦN 4 - REFERRAL LAUNCH PLAN\n- Email/Zalo announcement đến toàn bộ khách hàng hiện tại\n- FAQ về chương trình\n- Reminder quarterly\n\nPHẦN 5 - REFERRAL METRICS\n- K-factor (viral coefficient)\n- Cost per referred customer vs. CAC thông thường\n- Conversion rate: referral vs. cold lead\n- Template báo cáo tháng	referral,growth,word-of-mouth,incentive,loyalty	0	5
sal-015	SAL-015 Sales Email	sales	Claude	Bạn là Sales Copywriter chuyên viết email bán hàng tỷ lệ reply cao cho SME Việt Nam.\n\nViết BỘ SALES EMAIL hoàn chỉnh cho:\n\nTHÔNG TIN:\n- Sản phẩm/dịch vụ: [MÔ TẢ]\n- Đối tượng nhận email: [CHỨC DANH + NGÀNH]\n- Mục tiêu email: [BOOK CALL / DEMO / REPLY / CLICK]\n- Tone: [CHUYÊN NGHIỆP / THÂN THIỆN / TRỰC TIẾP]\n- Nguồn lead: [COLD / WARM / REFERRAL / INBOUND]\n\nTẠO 5 LOẠI SALES EMAIL:\n\nEMAIL 1 - COLD OUTREACH (Cold lead chưa biết gì)\nSubject: [5 phiên bản A/B test]\nCấu trúc PAS:\n- Problem: Mở đầu bằng pain point cụ thể (không giới thiệu ngay)\n- Agitate: Làm rõ hậu quả nếu không giải quyết\n- Solution: Introduce giải pháp ngắn gọn\n- CTA: 1 câu hỏi đơn giản, không phải "gặp mặt"\nDộ dài: 100-150 chữ\n\nEMAIL 2 - REFERRAL INTRO\n"[Tên người giới thiệu] gợi ý tôi liên hệ với anh/chị..."\n- Leverage social proof của người giới thiệu\n- Ngắn và warm\n- CTA: call/meet ngắn\nĐộ dài: 80-100 chữ\n\nEMAIL 3 - CONTENT-LED (Inbound lead đã đọc content)\n- Reference content họ đã đọc\n- Thêm value liên quan\n- Soft pitch\n- CTA: câu hỏi mở\nĐộ dài: 120-150 chữ\n\nEMAIL 4 - TRIGGER-BASED (Sự kiện cụ thể của khách)\n- Trigger: tuyển dụng nhiều / funding mới / mở rộng / ra sản phẩm mới\n- Personalized theo trigger\n- Connect trigger với giải pháp\n- CTA: timing phù hợp\n\nEMAIL 5 - REACTIVATION (Lead cũ im lặng)\n- Acknowledge im lặng hài hước/nhẹ nhàng\n- Update/news mới từ phía bạn\n- Giá trị mới\n- Last chance CTA\n\nNGUYÊN TẮC VIẾT SALES EMAIL HIỆU QUẢ:\n- Subject line: <50 ký tự, không spam words\n- Câu đầu: không bắt đầu bằng "Tôi"\n- Không attach file ở email đầu\n- 1 CTA duy nhất\n- Mobile-friendly\n- Preview text optimization\n\nA/B TEST PLAN:\n- Những yếu tố nên test\n- Cách đo kết quả\n- Thời gian test	sales-email,outreach,cold-email,copywriting,B2B	0	5
sal-016	SAL-016 Sales Zalo Message	sales	Claude	Bạn là Sales Messaging Specialist chuyên tối ưu tin nhắn bán hàng qua Zalo cho SME Việt Nam.\n\nViết BỘ SALES ZALO MESSAGE hoàn chỉnh cho:\n\nTHÔNG TIN:\n- Sản phẩm/dịch vụ: [MÔ TẢ]\n- Đối tượng nhắn: [MÔ TẢ KHÁCH HÀNG]\n- Giai đoạn: [LẦN ĐẦU / FOLLOW-UP / CHỐT / CHĂM SÓC]\n- Tone phù hợp với ngành: [FORMAL / SEMI-FORMAL / FRIENDLY]\n\nTẠO 10 LOẠI ZALO MESSAGE TEMPLATES:\n\nMESSAGE 1 - FIRST CONTACT (Lần đầu nhắn)\n150-200 chữ:\n- Giới thiệu ngắn gọn, không đọc như template\n- Reference nguồn biết thông tin (tránh cảm giác spam)\n- 1 câu về value proposition\n- CTA: câu hỏi mở nhẹ nhàng\n\nMESSAGE 2 - SAU KHI GỬI TÀI LIỆU\n100 chữ:\n- Xác nhận đã gửi\n- Highlight 1 điểm quan trọng nhất\n- Mở cửa cho câu hỏi\n\nMESSAGE 3 - FOLLOW-UP KHÔNG PHẢN HỒI\n80-100 chữ:\n- Không gây áp lực\n- Approach khác (góc độ value)\n- CTA đơn giản hơn\n\nMESSAGE 4 - CHỐT DEAL\n100-150 chữ:\n- Recap ngắn về offer\n- Urgency nếu có\n- CTA rõ ràng: "Anh/chị xác nhận để mình gửi hợp đồng nhé?"\n\nMESSAGE 5 - CHĂM SÓC SAU MUA\n80-100 chữ:\n- Xác nhận đơn hàng\n- Set expectations\n- Kênh hỗ trợ\n\nMESSAGE 6 - XIN REVIEW/FEEDBACK\n100-120 chữ:\n- Sau X ngày dùng\n- Hỏi kết quả\n- Xin feedback hoặc testimonial\n\nMESSAGE 7 - GIỚI THIỆU OFFER MỚI\n100-150 chữ:\n- Reference lịch sử\n- Offer mới phù hợp\n- Early access cho khách cũ\n\nMESSAGE 8 - XIN REFERRAL\n100 chữ:\n- Natural, không ngại ngùng\n- Cụ thể ai họ có thể giới thiệu\n- Mô tả ICP bằng 1 câu\n\nMESSAGE 9 - SỰ KIỆN / WEBINAR\n80-100 chữ:\n- Invite tự nhiên\n- Giá trị sẽ nhận được\n- Link/CTA rõ ràng\n\nMESSAGE 10 - WIN-BACK\n100-150 chữ:\n- Acknowledge khoảng thời gian không liên lạc\n- Update mới\n- Offer hấp dẫn để reconnect\n\nNGUYÊN TẮC NHẮN ZALO BÁN HÀNG:\n- Giờ nhắn phù hợp (7h-11h, 13h-17h)\n- Tránh nhắn cuối tuần (trừ B2C)\n- Không nhắn liên tục quá 2 lần/ngày\n- Dùng voice note khi phù hợp\n- Emoji: 1-2 cái/tin nhắn, tự nhiên\n- Đặt tên Zalo chuyên nghiệp	zalo,messaging,sales,Vietnam,mobile	0	5
sal-017	SAL-017 Negotiation Script	sales	Claude	Bạn là Negotiation Expert chuyên đàm phán cho SME Việt Nam.\n\nTạo BỘ ĐÀMPHÁN SCRIPT hoàn chỉnh cho:\n\nTHÔNG TIN:\n- Sản phẩm/dịch vụ: [MÔ TẢ]\n- Giá list: [GIÁ NIÊM YẾT]\n- Giá sàn chấp nhận được: [GIÁ TỐI THIỂU - không share với khách]\n- Điểm đàm phán ngoài giá: [PAYMENT TERMS / TIMELINE / ADD-ONS]\n- Đối thủ đang cạnh tranh: [TÊN NẾU BIẾT + GIÁ NẾU BIẾT]\n\nPHẦN 1 - NEGOTIATION PRINCIPLES\n\nQUY TẮC VÀNG:\n1. Người đề nghị discount trước là người thua\n2. Mỗi concession phải đổi lấy concession\n3. Anchor giá cao trước\n4. Im lặng là vũ khí mạnh nhất\n5. Giá trị > Giá cả\n\nPHẦN 2 - SCRIPTS ĐÀM PHÁN THEO TÌNH HUỐNG\n\nTINH HUỐNG 1: KHÁCH HỎI "GIẢM GIÁ ĐƯỢC KHÔNG?"\n- Không bao giờ giảm ngay lập tức\n- Script: Acknowledge + Explore + Reframe về value\n- Counter với giá trị thêm thay vì giảm giá\n- Script nếu phải giảm: "Nếu anh/chị có thể... thì tôi có thể..."\n\nTINH HUỐNG 2: KHÁCH NÓI "BÊN KHÁC GIÁ RẺ HƠN"\n- Script xác nhận thông tin: "Rẻ hơn bao nhiêu và gói đó bao gồm gì?"\n- Differentiation script: so sánh giá trị không phải giá\n- Concede điểm nhỏ để giữ điểm lớn\n\nTINH HUỐNG 3: KHÁCH ĐÒI THÊM NHIỀU NHƯNG KHÔNG TĂNG TIỀN\n- Script nhận biết scope creep\n- Cách nói không mà không làm mất lòng\n- Pricing extra scope tự nhiên\n\nTINH HUỐNG 4: KHÁCH YÊU CẦU THANH TOÁN CHẬM\n- Scripts đàm phán payment terms\n- Phân tích cost of extended payment\n- Counter: partial payment, milestone-based\n\nTINH HUỐNG 5: DEAL TRÊN BỜ VỰC - CẦN CLOSE NGAY\n- Script cuối cùng khi deal gần vỡ\n- Concession có chiến lược\n- Làm sao close mà không tạo precedent xấu\n\nPHẦN 3 - ANCHORING TECHNIQUES\n- Cách present giá cao trước (anchor)\n- Decoy pricing strategy\n- Good cop / bad cop khi có team\n\nPHẦN 4 - POST NEGOTIATION\n- Confirm lại bằng email sau khi đàm phán\n- Document những gì đã đồng ý\n- Tránh buyer's remorse sau khi ký	negotiation,pricing,closing,B2B,discount	0	5
sal-018	SAL-018 Customer Retention	sales	Claude	Bạn là Customer Success Expert chuyên giữ chân khách hàng cho SME Việt Nam.\n\nTạo CHIẾN LƯỢC CUSTOMER RETENTION hoàn chỉnh cho:\n\nTHÔNG TIN:\n- Doanh nghiệp: [TÊN]\n- Sản phẩm/dịch vụ: [MÔ TẢ]\n- Churn rate hiện tại: [%/tháng]\n- Lý do churn phổ biến nhất: [LIST]\n- Customer lifetime trung bình: [X tháng]\n- LTV trung bình: [SỐ TIỀN]\n\nPHẦN 1 - RETENTION FRAMEWORK\n\nCHURN PREDICTION SIGNALS:\nDấu hiệu sớm khách sắp rời đi:\n- Hành vi sử dụng giảm: [dấu hiệu cụ thể]\n- Thay đổi trong liên lạc: [dấu hiệu]\n- Tín hiệu bên ngoài: [dấu hiệu]\n- Phàn nàn nhiều: [ngưỡng cảnh báo]\n\nRETENTION SCORE SYSTEM:\n- Cách tính điểm health của mỗi khách hàng\n- Green / Yellow / Red threshold\n- Action theo từng màu\n\nPHẦN 2 - RETENTION PLAYBOOKS\n\nPLAYBOOK 1 - ONBOARDING PERFECT (Ngày 1-30)\n- Chuỗi onboarding đảm bảo khách đạt first value\n- Check-in points\n- Success milestones cần đạt\n- Escalation nếu không đạt\n\nPLAYBOOK 2 - REGULAR HEALTH CHECK (Hàng tháng)\n- QBR (Quarterly Business Review) template\n- Monthly check-in script\n- Cách present kết quả hấp dẫn\n- Upsell opportunity trong health check\n\nPLAYBOOK 3 - SAVE THE AT-RISK CUSTOMER (Khi Yellow/Red)\n- Script call khẩn khi phát hiện churn signal\n- Root cause analysis questions\n- Rescue offers theo từng lý do\n- Escalation path\n\nPLAYBOOK 4 - RENEWAL PLAYBOOK (30-60 ngày trước hết hạn)\n- Timeline renewal process\n- Script đề xuất gia hạn + upsell\n- Xử lý "không renew"\n- Early renewal incentive\n\nPHẦN 3 - RETENTION SCRIPTS\n\nSCRIPT CHECK-IN HÀNG THÁNG:\nZalo/Email 100-150 chữ:\n- Hỏi về kết quả\n- Chia sẻ tip/insight\n- Nhắc nhở tính năng chưa dùng\n\nSCRIPT SAVE CUSTOMER (Khi họ nói muốn cancel):\n- Đừng panic, đừng discount ngay\n- Explore lý do thật sự\n- Present plan cải thiện\n- Downgrade offer trước khi cancel\n- Exit với cánh cửa mở\n\nPHẦN 4 - RETENTION METRICS\n- Churn rate by cohort\n- NPS tracking\n- Expansion revenue\n- Retention dashboard template	retention,churn,customer-success,LTV,loyalty	0	5
sal-019	SAL-019 Win Back Customer	sales	Claude	Bạn là Customer Reactivation Specialist chuyên lấy lại khách hàng cũ cho SME Việt Nam.\n\nTạo CHIẾN LƯỢC WIN-BACK hoàn chỉnh cho:\n\nTHÔNG TIN:\n- Doanh nghiệp: [TÊN]\n- Sản phẩm/dịch vụ: [MÔ TẢ]\n- Khách hàng cũ muốn win-back: [SEGMENT / SỐ LƯỢNG]\n- Lý do họ rời đi: [LIST LÝ DO ĐÃ BIẾT]\n- Thời gian họ rời đi: [X tháng/năm trước]\n- Thay đổi đã làm kể từ khi họ rời: [CẢI TIẾN / TÍNH NĂNG MỚI / GIÁ MỚI]\n\nPHẦN 1 - PHÂN LOẠI KHÁCH HÀNG CŨ\n\nTIER 1 - HIGH VALUE (Ưu tiên win-back)\n- Tiêu chí: [doanh thu cao / tiềm năng cao]\n- Approach: Personalized outreach từ CEO/Senior\n- Incentive: [offer tốt nhất]\n\nTIER 2 - MEDIUM VALUE\n- Tiêu chí: [mô tả]\n- Approach: Sales team + automation\n- Incentive: [offer trung bình]\n\nTIER 3 - LOW VALUE\n- Tiêu chí: [mô tả]\n- Approach: Email automation only\n- Incentive: [offer tối thiểu]\n\nPHẦN 2 - WIN-BACK SEQUENCE THEO LÝ DO RỜI ĐI\n\nNẾU RỜI VÌ GIÁ:\n- Acknowledge: Hiểu quyết định của họ\n- Update: Giá mới / gói mới phù hợp hơn\n- Proof: ROI của những khách ở lại\n- Offer: Welcome back discount\n\nNẾU RỜI VÌ CHẤT LƯỢNG / SERVICE:\n- Acknowledge lỗi (nếu có)\n- Update: Cải tiến đã làm\n- Proof: Testimonial từ khách sau cải tiến\n- Offer: Trial miễn phí để thấy sự khác biệt\n\nNẾU RỜI VÌ CHUYỂN SANG ĐỐI THỦ:\n- Không bôi nhọ đối thủ\n- Tìm hiểu lý do chuyển\n- Điểm khác biệt bây giờ\n- Offer: Side-by-side comparison + trial\n\nNẾU RỜI VÌ KHÔNG CÒN NHU CẦU:\n- Stay in touch sequence\n- Nurture đến khi nhu cầu quay lại\n- Trigger: khi có dấu hiệu nhu cầu mới\n\nPHẦN 3 - WIN-BACK SCRIPTS\n\nEMAIL WIN-BACK:\nSubject: [3 phiên bản]\n- Không bắt đầu bằng "Chúng tôi nhớ anh/chị"\n- Acknowledge thực tế\n- Update ngắn gọn những gì đã thay đổi\n- Offer exclusive win-back deal\n- Low-friction CTA: "15 phút để xem có phù hợp không"\n\nZALO WIN-BACK:\n150 chữ, thân thiện, không cứng nhắc\n\nCUỘC GỌI WIN-BACK:\nScript đầy đủ 5 phút:\n- Mở đầu không ngại ngùng\n- Hỏi thăm business hiện tại\n- Bridge đến offer\n- Handle "đã dùng chỗ khác"\n\nPHẦN 4 - WIN-BACK CAMPAIGN CALENDAR\n- Tháng 1: Identify + Tier\n- Tháng 2: First outreach\n- Tháng 3: Follow-up sequence\n\nPHẦN 5 - WIN-BACK METRICS\n- Win-back rate by tier\n- Cost per reactivated customer vs. new customer\n- Second-lifetime value của reactivated customer	win-back,reactivation,churn,re-engagement,retention	0	5
sal-020	SAL-020 Sales Dashboard	sales	Claude	Bạn là Sales Analytics Expert chuyên thiết kế dashboard đo lường hiệu suất bán hàng cho SME Việt Nam.\n\nThiết kế SALES DASHBOARD hoàn chỉnh cho:\n\nTHÔNG TIN:\n- Doanh nghiệp: [TÊN]\n- Quy mô team sales: [X người]\n- Sản phẩm/dịch vụ: [MÔ TẢ]\n- Average deal size: [GIÁ TRỊ]\n- Sales cycle: [X ngày]\n- Kênh bán chính: [LIST]\n- CRM đang dùng: [PHẦN MỀM / EXCEL / GOOGLE SHEETS]\n- Mục tiêu doanh thu tháng: [SỐ TIỀN]\n\nPHẦN 1 - KPI FRAMEWORK 3 CẤP\n\nCẤP 1 - CEO/OWNER DASHBOARD (5-7 chỉ số, xem hàng tuần):\n| KPI | Công thức | Mục tiêu | Thực tế | Trạng thái |\n- Doanh thu tháng vs. target\n- Win rate (%)\n- Pipeline value\n- Average deal size\n- Sales cycle length\n- Revenue per salesperson\n- MoM growth\n\nCẤP 2 - SALES MANAGER (10-15 chỉ số, xem hàng ngày):\n- New leads by source\n- Leads contacted trong 24h\n- Demos/meetings booked\n- Proposals sent\n- Deals in each stage\n- Activities per rep (calls/emails/meetings)\n- Conversion rate by stage\n\nCẤP 3 - SALESPERSON (15-20 chỉ số, tự theo dõi):\n- Daily activity targets\n- Personal pipeline\n- Personal win rate\n- Quota attainment %\n- Average response time\n\nPHẦN 2 - PIPELINE DASHBOARD\n\nFUNNEL VIEW:\nStage | # Deals | Tổng giá trị | Avg days in stage | Conversion to next\n- Prospect\n- Qualified\n- Demo/Meeting\n- Proposal Sent\n- Negotiation\n- Closed Won\n- Closed Lost\n\nPIPELINE HEALTH METRICS:\n- Pipeline coverage ratio: cần X lần target\n- Pipeline velocity: doanh thu tiềm năng/ngày\n- Stage-to-stage conversion rates\n- Average deal age by stage\n\nPHẦN 3 - ACTIVITY DASHBOARD\n\nACTIVITY METRICS (per rep, per team):\n- Calls made / connected / meaningful\n- Emails sent / opened / replied\n- Meetings held\n- Proposals sent\n- Follow-ups completed\n\nACTIVITY RATIOS:\n- Calls to demo: [benchmark]\n- Demo to proposal: [benchmark]\n- Proposal to close: [benchmark]\n- Activities needed per deal\n\nPHẦN 4 - GOOGLE SHEETS TEMPLATE\n\nTAB STRUCTURE:\n1. Summary Dashboard (overview)\n2. Pipeline Tracker\n3. Activity Log\n4. Lead Source Analysis\n5. Individual Rep Scorecard\n6. Monthly Trends\n\nCÔNG THỨC QUAN TRỌNG:\n- Win rate = Closed Won / (Closed Won + Closed Lost)\n- Pipeline coverage = Pipeline value / Monthly target\n- Average deal size = Total revenue / # deals\n- Sales velocity = (Deals × Win rate × Avg deal size) / Sales cycle\n\nCONDITIONAL FORMATTING:\n- Xanh: đạt ≥100% target\n- Vàng: 80-99%\n- Đỏ: <80%\n\nPHẦN 5 - WEEKLY SALES MEETING TEMPLATE\nAgenda cố định 30 phút:\n1. Số liệu tuần trước (5 phút)\n2. Pipeline review nhanh (10 phút)\n3. Deal spotlight - 2 deal quan trọng nhất (10 phút)\n4. Action items tuần tới (5 phút)\n\nTemplate báo cáo tuần gửi cho owner/CEO:\n[Format ngắn gọn 1 trang, đọc trong 3 phút]	sales-dashboard,KPI,analytics,pipeline,reporting	0	5
